tweet	label
@Smiler136741404 @EssexPR @Jay_Beecher @ONS My personal opinion is that #CoVid19 is being reported/abused on many death certs with no factual basis. Without a test, it can't be confirmed. The issue's being scapegoated. Just haven't worked out why as it benefits nobody economically, socially or psychologically.	opinion
@KayBurley We wont see him again now he will be confined to the box of those who share a different opinion then me - created by BJ &amp; CUM #vantan #COVID19 #secondwave	opinion
Opinion: Ukraine's anti-#COVID19 riot is due to fake news and media-driven fear #CGTNOpinion   https://t.co/TWOajEYvQO	opinion
Says he was the first person to call for invoking the Defense Production Act.	fake
Insurers and states look to reduce med-mal premiums during COVID-19. https://t.co/W1XpJMyjIW	real
@Juillet_Dix Sweden‘s covid19 cases are not spiking and they have no face masks and no social distancing. And if you get Covid, you just have to take Hydroxychloroquine &amp; zinc and it‘s gone in 6 days.	fake
That workplace is in 4 sites around Auckland with a total of about 160 staff. They are all shut down now and everyone is being followed up and tested.	real
Health Secretary Matt Hancock says £500 isolation support payments will be made available from next Monday for people on low incomes who have to self-isolate. Get live updates here: https://t.co/Ag2kUSA09z https://t.co/n6IWcMznbK	real
Police have shut down a series of illegal parties overnight as people enjoyed a final weekend of revelry before tougher #coronavirus restrictions come into force https://t.co/bxV22ZH2Ts	real
A new @CDCMMWR finds children who likely got #COVID19 in their child care centers spread COVID-19 to others outside the child care center including to household members. Slow the spread. Wear masks if over 2 wash hands &amp; stay home if sick. See more: https://t.co/iqNtsfYSo0. https://t.co/v1SEm2fQeq	real
As of June 23: More than 2.3 million #COVID19 cases have been reported in the U.S. with 40 states and jurisdictions reporting more than 10000 cases. See how many cases have been reported in your state or county here: https://t.co/wiuFBKR3Uh https://t.co/UbfeLUso6m	real
RT @Surgeon_General: Treat your pets the same way you would treat other family members to prevent the spread of #COVID19: Keep your pets aw…	real
"In COVID-19 metrics ""probable"" cases are one of the most complex data points. We took a very close look at the official guidelines and the numbers to date and turned up some interesting details. https://t.co/vlTWx0a8b3"	real
503 new cases of COVID19Nigeria; Lagos-153 Ondo-76 Edo-54 FCT-41 Enugu-37 Rivers-30 Benue-24 Osun-20 Kaduna-15 Kwara-13 Abia-9 Borno-8 Plateau-6 Taraba-5 Ogun-3 Kano-3 Kebbi-2 Nasarawa-2 Bayelsa-1 Gombe-1 29879 confirmed 12108 discharged 669 deaths https://t.co/gyghkcIbcb	real
There are 53 people linked to the community cluster who remain in the Auckland quarantine facility which includes 29 people who have tested positive for COVID-19 and their household contacts.	real
Corona Exclusive: We Interview Woman Who Eats The Odd Chinese Now &amp; Then https://t.co/awpjlVjy09	fake
NEWS! Covid-19 tests positive for Boris Johnson https://t.co/wrHckyi1FU https://t.co/KadU7TXeuk	fake
Which one is more concerning a) 21 people in the room, obviously the best medical and pandemic experts of USA and DT is the only one who knows what to do or b) despite of 21 opposite opinions of the best experts available DT decides to do against their advice? #COVID19 #Trump	opinion
OPINION: Canadian energy can help kick-start the country’s recovery from the economic devastation of COVID-19.  https://t.co/rv02jlOwrJ #Alberta #Calgary #Edmonton #energy #oil #oilandgas #economy #business #businessnews #covid19 @CDNEnergyCentre  https://t.co/27QhKRLv3P	opinion
Clinicians took a huge financial hit from COVID. https://t.co/vITQfeaZa5 https://t.co/b1bh25ybMF	real
OPINION: Because of the pandemic, I couldn’t visit him in his nursing home, and because of his dementia he couldn’t understand why. Mismanagement of this crisis has failed the elderly and caused incalculable hurt.   #Covid19  https://t.co/DxvEMjdI6G	opinion
We're also beginning to pick up numbers on ventilator usage and ICU admissions from a few states. We're working to get a better sense of how to capture these numbers.	real
#CoronaVirusUpdates: State-wise details of Total Confirmed #COVID19 cases (till 16 September 2020 8 AM) ➡️States with 1-15000 confirmed cases ➡️States with 15001-115000 confirmed cases ➡️States with 115000+ confirmed cases ➡️Total no. of confirmed cases so far https://t.co/BaRdpDaVXY	real
#coronavirus Police patrols are everywhere with steel forks, iron bars and guns... Is this the way to stopped outbreak? No way...! #coronavirus https://t.co/f7JztPmpgn	fake
Says Nancy Pelosi was ???caught trying to include abortion funding in bill to combat coronavirus.??�	fake
Gatherings of up to 10 people can continue but only for wedding services funerals and tangihanga. Physical distancing and public health measures should be maintained. Inter-regional travel is highly limited to for example essential workers with limited exemptions for others	real
Agree or not with the President, ... this article is a fair and accurate timeline of how we got here ...... #coronavirus #covid19 Opinion | A Complete List of Trump’s Attempts to Play Down Coronavirus - The New York Times  https://t.co/aSsZXR6OQF	opinion
The C-19 Scare Is Causing People in North Dakota to Stock Up on Marshmallows https://t.co/HPY05ZiBz0 #donaldtrump #covid19 #northdakota	fake
We've updated national case definitons for #COVID19 Who can be tested? 1. Returning travellers with fever cough or difficulty breathing 2. Contacts of confirmed cases with these symptoms 3. Those with fever &amp; respiratory symptoms in areas of moderate-high prevalence https://t.co/jT1KIwoUj8	real
Update from the @minhealthnz ​ There is one new case of COVID-19 to report in managed isolation in New Zealand today.​ Seven people previously reported as having COVID-19 are now considered to have recovered bringing the number of active cases in New Zealand to 21.	real
#COVID19 cases declined in most states in the last 7 days but COVID-19 is widespread in many areas particularly in the upper Great Plains Midwest and South. Six states reported over 10000 new cases in the last week. See more data: https://t.co/CEcelDa6Hb. https://t.co/564xEJy0BO	real
News18 report says 5,000 students taking COMEDK got COVID-19.	fake
“65 people in Ahmedabad tested positive, 11 in Kanpur and 8 in Lucknow after being exposed to vegetable infected with coronavirus”	fake
Bloomberg Opinion page: The fight against COVID-19 and the fight against pollution is a package deal. How @EPA is making COVID19 more deadly:  https://t.co/cKo6qbV2ZP via @bopinion #airpollution #COVID19	opinion
#COVID19 5G conspiracy theories continue to spread and fact checkers continue to debunk them: https://t.co/E8POJyzDs7 #qanda #factcheck #CoronavirusFacts	fake
@AmerMedicalAssn New #COVID__19 infections: 177,224 on 11132020! 11 million Americans infected with #COVID19 &amp; 245,000 Americans dead from #COVID__19.  In my opinion, #Trump helped and let this nightmare happen, making him the biggest mass murderer in US history!!!   https://t.co/TjMoipW3EA	opinion
Gunes newspaper published an article about COVID-19's production in lab in 2013.	fake
@kyoag @djaycameron actively promoting his official Opinion that says state government doesn’t have the authority to shut down religious schools while religious schools are shutting down due to #COVID19 cases is a perfect metaphor for his tenure so far as attorney general.	opinion
Alkaline food can cure COVID-19	fake
These Helpless People are not Tablighis ,They are Poor Hindus Who are Stranded due to Lockdown .Has any TV Chanel discussed This .	fake
Dr. Li Wenliang discovered coffee can cure coronavirus.	fake
@atrupar @SenJoniErnst @SenJoniErnst Really? D'ya think it would have been better to say nothing at all rather than attribute quality #Covid19 leadership to @RealDonaldtRump? One Hundred &amp; Thirty Thousand dead Americans would disagree with you, were they capable of expressing an opinion! Please #STFU!	opinion
Maharashtra (India)'s CM Uddhav Thackeray announced reimplementation of lockdown	fake
In my opinion, #COVID19 transmission between children and from children to adults has been heavily politicised so far in this pandemic. Let’s hope we have more facts and less propaganda leading the approach to mitigation in schools from now on.	opinion
@opinion_joe If #Fauci gets fired by Trump, he should be hired by @JoeBiden! We need to hear regular, factual updates about #COVID19 #pandemic.	opinion
@PeterWa97559477 Those feel the most solid. We're still not sure how much coverage each state is getting of its hospitals. -@alexismadrigal	real
"This virus has a cure. It is called hydroxychloroquine, zinc, and 
Zithromax. I know you people want to talk about a mask. Hello? You don’t
need (a) mask. There is a cure."	fake
Pretty damning and accurate opinion of @BorisJohnson from outside of the UK. It's probably safer in Italy now than it is here thanks to this govt. #COVID19 #BorisJohnson #BorisResign #BorisOut	opinion
Across five states this week we commenced the assessment of Public Health Emergency Operations Centres (PHEOC) for optimisation. We remain committed towards strengthening sub-national health security as well as capacity to manage disease outbreaks. https://t.co/R5N1MHNUng	real
The latest CDC #COVIDView report shows that weekly hospitalizations associated with #COVID19 have peaked twice since the outbreak began once during the week ending April 18 and a second time during the week ending July 18. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/N1XLuxr9Hw	real
"Bahrain accused Iran of ""biological aggression that is criminalised by international law"" by lying about the extent of the outbreak in Iran"	fake
"An article claims that some COVID-19 patients have been sedated and forced to stay in a prone position because because they tried to ""save themselves"""	fake
Florida Man Working From Home Clock Watches Wishing For End Of Working Day https://t.co/QymhxyiQwx #coronavirus #selfisolation	fake
David Essex suggests the human race should overcome the coronavirus pandemic by building a brave new world - underground! https://t.co/9qLiiucGAJ	fake
Another way to look at this. New York daily deaths have been a major component of U.S. deaths but at least today there was a large increase in deaths in the other states and territories. https://t.co/or3yeGeUTG	real
"@traderstewie Maybe ""IMO"" at the end of controversial opinion? I do give you credit for being so cavalier about #COVID19 though."	opinion
Here's your chance to express your opinions on the crisis and more.   Get started here:  https://t.co/0NHJe3N8TG  #coronavirus #COVID19 #economy #survey #Buffalo #NewYork #WNY	opinion
“Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA”.	fake
3 out of every 5 Nigerians who die from #COVID19 are more than 50 years old Take precautions to protect your older relatives by wearing a face mask in public practicing hand/respiratory hygiene &amp; maintaining a physical distance of 2 metres from others #TakeResponsibility https://t.co/RFioR52i7C	real
