tweet	label
My latest opinion piece on #Covid19 in #Zimbabwe2021 retain perspective with Facts over Fear re the #newWave, Rx like #ivermectin &amp; silver, #metabolic #Health, #vaccines &amp; #lockdown @ProfTimNoakes @MarikaSboros @DrAseemMalhotra @DietDoctor @ditchthe_carbs  https://t.co/hJVwg7FuKF	opinion
RT @BloombergQuint: #Hydroxychloroquine is recommended only for a healthcare worker who is treating a #COVIDー19 patient. Secondly it's rec…	real
"@kitchencone @alexismadrigal Right you are showing me our daily numbers. I was showing you the back end of ""Current"" numbers that were logged. It wasn't a mistake from what I can tell. It was that the site had not updated by the time we locked the numbers at 4pmET."	real
 https://t.co/DvrZMBKmb4  Faites vous votre propre opinion par vous-même  #Facebook #PasMaRenaissance #COVID19 #WhatsApp #lockdown  #balancetonporc #balancetonpedo	opinion
RT @US_FDA: If you’ve fully recovered from #COVID19 you may be able to donate plasma to help others. You must have complete resolution of…	real
Where were you in World War C #quotes #Opinion #Truth #CovideoParty #COVIDIOTS #COVID19 #CovidUK #Covid19UK #Corona #StaySafe #life #InspirationalQuotes #Motivation #inspiration #quoteoftheday #thoughtoftheday #humor #lol	opinion
Saying your research thus far shows that in your professional opinion #COVID19 was not engineered in a lab - is not a defense of China. It is a refutation of the narrative that this was man-made. China is still responsible for lying and front running supplies. Just like POTUS.	opinion
In my opinion, we should additionally focus on #CRISPR #technology to arm ourselves against future #pandemics  as well. #COVID19 #vaccines #mutations   https://t.co/bgWS3yEp1c	opinion
@beingdamned @deeetee30 @WillReturns1066 @abcnews Those things can be remediated by Govt policies, ie homeless (housing) and suicide prevention (mental health services and increased unemployment benefits.  #COVID19 doesn't respect your opinions or *feels*.	opinion
In the midst of #HealthyAtHome I’m curious if @GovAndyBeshear , @UKCoachCalipari  or @jonweece have opinions on the perfect time for a #honeybun in the microwave? I don’t have #COVID19 questions or answers but I know this... #8seconds #TeamKentucky #TogetherKy  https://t.co/KCSw4uv4sf	opinion
"Rent is due today.

Donald Trump abdicated his responsibility to lead us out of this COVID-19 crisis—and we now face a potential housing crisis because of it.

Mr. President: Act now to make sure Americans don't have to choose between a roof over their heads or food on the table. https://t.co/b0Uoy5qoFr"	fake
The new coronavirus is 400-500 micro and for this reason wide enough to be stopped by masks.	fake
NYT invented the video of a doctor fighting coronavirus in hospital.	fake
Opinion | How Colleges Can Keep the Coronavirus Off Campus  https://t.co/Rpjw1r3hcy #covid19 #coronavirus #covid19briefing	opinion
One of the dumber and more dangerous things I’ve read on #COVID19.  Please help by explaining to anyone who shares this opinion that they are very wrong.	opinion
For kids to thrive, in-person #education needs to be a priority.  That means prioritizing teachers &amp; staff for available #COVID19 #vaccine doses.   #ICYMI OAK Street Initiative’s opinion piece on in-person education @thephillyvoice ⬇️  #schoolsreopening #CovidVaccine	opinion
@Wickes is this acceptable customer service in your opinion? You delivered damaged items and never contacted me also never delivered one of the items but didn’t refund me. 4 attempts to call/email you and this is the reply?! #CustomerService #complaint #COVID19  https://t.co/aKPIXbFine	opinion
“We need to open up the economy and get back to work,” says COVID-19 https://t.co/Xgqu3XdmE0 https://t.co/sCsNevKlUv	fake
It is my considered opinion, that when this shit is all over, those who fucked up the response to this crisis should be dealt with the old fashioned way.  I am, of course, referring to the auto da fe.  #Covid19	opinion
“We’re not where we want to be in the response to #COVID19Nigeria We have reagents for about 200000 tests across our lab network however our testing capacity is grossly under-utilised We’re challenging states to collect samples from the right people” ~ @Chikwe_I on @ARISEtv https://t.co/El0a5Fejeg	real
SURVEY CLOSING JUNE 30: MI K-8 educators – don’t miss your chance to earn 5 SCECHs and share your opinion on #ReadbyGradeThree and #COVID19!  https://t.co/xkNT4ovYRq @mieducation @EdInnovates @stownie @MEAOnline @aftmichigan @MASASupts @MIEducator @MAISA_ISDs @MICharters @MEMSPA  https://t.co/h2zSfHPb1S	opinion
COVID-19 deaths in the Brazilian state of Amazonas fell after visit of new minister of Health.	fake
RT @imperialcollege: @FraserNelson No Imperial model points to 85000 deaths in Sweden. This cites work by other researchers. Imperial had…	real
"If the coronavirus gets in your mouth, ""drinking water or other liquids will WASH them down through your esophagus and into the stomach. Once there in tummy ... your stomach ACID will kill all the virus."""	fake
California has announced a frustrating decision. After 6 weeks of counting people tested they have begun reporting total tests completed with no attempt to resolve them to an individual patient. https://t.co/aC11ZDIjHx https://t.co/6CZECmZcyo	real
We are rapidly increasing the number of frontline workers trained to respond to #COVID19 in all 36 states &amp; FCT In the last three weeks we trained over 8000 health workers focusing on infection prevention and control #TakeResponsibility https://t.co/s5RVp1vrNa	real
Opinion | Long Covid is a Looming Health Crisis - The New York Times it would be wise for people who think the only metrics that matter in terms of #Covid19 are hospitalizations and deaths to read this piece   https://t.co/vPm1IIUmMn	opinion
1 in 4 people hospitalized with #COVID19 in Georgia during March 2020 were under age 65 and had no high-risk medical conditions. Social distancing is important to protect everyone. Learn more from @CDCMMWR: https://t.co/Za5195Kas3. https://t.co/S313VrtMbv	real
.@Peston gets pestered after penning provocative opinion.  *breathes*  #COVID19 #Lockdownuk   https://t.co/wvVVKe8lvK	opinion
How are you adapting to WFH? Miss the office? Love being able to work close to your family?  #covid19 #workfromhome #wfh #opinion  https://t.co/1oRej6oJNx	opinion
COVID-19 hospital flooded in Bihar	fake
Coronavirus Spelled Backwards = Suriv-Anorac: A Coincidence? https://t.co/eTB50QNiGJ #coronavirus #drbillingsgate	fake
RT @drharshvardhan: #CoronaVirusUpdates Of the new recovered cases about 60% are being reported from five States viz. Maharashtra Tami…	real
Now here’s the trick to using envy positively: because we’re envious beings, we want what people value. If we have what they value, they will envy us and not the other way around. In other words, public opinion determines what is enviable. #COVID19 #SundayMotivation #Rutte	opinion
With the #COVID19 situation improving in Wuhan, local public transportation is resuming operations. The Wuhan government requires all residents to use a health ID code when taking the bus. #China  https://t.co/w2xMP16Yva	opinion
#Covid19 pandemic has severely affected the China's economy, virtually stopping its growth for the last three months and rendering millions jobless.  #Opinion by Jayadeva Ranade   https://t.co/uHfUSXcvMr	opinion
???She???s just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.??�	fake
Regenstrief VP @aaronecarroll says it’s not a choice between saving lives or saving the economy when it comes to reopening after the #COVID19 crisis. In a @nytimes opinion, he writes that the only solution is to save both.  https://t.co/xCBpcFDbBH	opinion
Brazil is a worrying combination of pandemic and pandemonium. https://t.co/4AIKrkMWlT	real
Apart from the ones who had a compassionate exemption or who have gone off shore everyone in this group completed the 14 day isolation. However we are following them up and testing them to close the loop and strengthen our system. These numbers will be updated daily.	real
@David_J_Bier @FT__Dan @J_Gelatt Some of it I think is the New York metro outbreak dominating the numbers. But I agree: we’re missing less commercial testing than we once were. I expected the positive rate to go down as we picked up those negative tests... And that’s not happening. -@alexismadrigal	real
@SkyFerryLLC @augustinpalm @Slate Would you like to change your opinion at this point, what with Sweden having the highest death rate per capita in Europe, showing no signs of slowing down? Another 74 deaths today? Cases of #COVID19 continuing to spread throughout Sweden? More than 4500 dead? No end in sight?	opinion
@thouse_opinions @WHO @DrTedros This is very discouraging that #WHO work is being doubted in the middle of a crises due to @DrTedros seemingly political approach of referencing #CCP handling of the #COVID19  https://t.co/hFjnaxeupn @vonderleyen @EmmanuelMacron @JustinTrudeau @narendramodi @eucopresident #UN	opinion
We have recorded 85 close contacts from the charter flight from Christchurch to Auckland. Of those 29 have been tested. These include the people closest to the person on the flight. 28 have returned a negative result.	real
NEW OPINION PIECE: Labor markets in the Covid-19 pandemic: Western Europe and the US by  @econ_hmg of @UniBonn and @iza_bonn  https://t.co/MMz4G16Wgc  #labormarkets #pandemics #Covid19 #coronavirus #pandemic #covid19 #economy #economicimpact #covid_19 #recession #covid  https://t.co/jq1DesIYAq	opinion
"Great opinion column in yesterday's WSJ: ""Why did China cover up the epidemic? The most plausible explanation involves a Wuhan lab."" by Jamie Metzl #pandemic #covid19 #chinesewall  https://t.co/ATHkvRSYmz"	opinion
Extraordinary circumstances caused by #COVID-19 will be taken into account in complaints against doctors the GMC announced. https://t.co/7yN4jdfXmw	real
COVID-19 is a gas. This is what happened tonight in the streets of Rome thousands of birds lying everywhere.	fake
When I was first asked to write an opinion piece on the link between livestock and #covid19. My first reaction was. So far-fetched. Does it really need an opinion piece? Yet, from a broader angle, it is important to reflect on it.	opinion
#IndiaFightsCorona New Recoveries in India have exceeded the New Cases for 5 consecutive days. #COVID19 https://t.co/IWV0Eym3HD	real
@Sofaboy2 @DavidLammy Sofaboy, Governments &amp; 'joined up thinking' rarely occur! The thinking &amp; messaging around #COVID19 from mid April '20 has been muddled &amp; to much led by Twitter &amp; #MSM informed 'Focus Groups'! Significant issues need clear leadership not buffeted by short term public opinion!	opinion
A friend’s genuine and albeit problematic opinion on #CoronavirusLockdown #COVID19 #Quarantine #economy etc. I’m definitely not in agreement with it but it’s something I don’t see being shared in this conversation  https://t.co/LceEDdKtAY	opinion
Govt of India has come up with this brilliant idea of moving trucks by train. Faster, safer and timely. Thanks to our beloved PM, Shri Narendra Modi Ji and Railway Minister, Shri Piyush Goyal Ji.	fake
Our daily update is now published. States reported ~586k tests completed. For details see: https://t.co/PZrmH4bl5Y https://t.co/eu2z939NId	real
• There is one person receiving hospital-level care for COVID-19; they are in Middlemore and are not in ICU. ⁣ ⁣ • Yesterday our laboratories completed 5408 tests bringing the total number of tests completed to date to 250246.⁣	real
@murray_scoter That’s fair everyone has an opinion it would be nice &amp; refreshing for facts/truths but that ain’t happening so choice is now emotional. May I say how Westminster has &amp; is acting along with Brexit,#COVID19 #Lies #Corruption the sense of doing what’s right well oops I’m now 🏴󠁧󠁢󠁳󠁣󠁴󠁿	opinion
